17.3216643565359	-54.2276254898223	70.8979194049609	-3.21681830765051	44.5903367852029	51.0875755785991	3
23.8222209444323	-42.8682099643844	1.89144337764981	-48.1994367782551	52.9569381158174	-66.0700000000000	2
2.46227634445396	-11.4192792225727	7.07994311560604	-8.87189840593729	33.6978202606485	129.786138116001	1
-54.3652854596319	-21.3575792386738	15.6955702906912	68.1014581693457	78.9498185302334	-2.74391381506057	3
31.0318735354135	-48.5507911585467	-28.0100000000000	-23.7724359894701	82.2500000000000	-111.910000000000	2
-47.0471836635188	76.6180960755772	87.3472729567675	21.4800000000000	-90.3400000000000	4.04000000000000	2
-61.4156353148990	-92.6081572345701	-15.0101055119745	17.3200000000000	-95.7300000000000	-52.2433733215454	1
-61.5409175747746	-28.1790724798536	-99.1608606682866	5.79990820888919	-52.8634488622970	36.4000000000000	2
49.8217059228027	-55.5368888649430	58.0672270766120	42.2700000000000	-88.5400000000000	79.5500000000000	1
56.2101055376369	-27.1643828799154	-53.1553629429064	61.6700000000000	-59.7800000000000	17.6573422824937	1
-100.773270552204	-38.1683756479121	71.2576314642334	-84.7887244506431	-19.2743437666233	1.35000000000000	1
-8.48527333153985	27.4088503683979	-33.7752144423352	8.78755394130608	14.3483531546322	-11.2997851446326	2
14.4351987390062	-59.6482372493653	85.4556086241190	-18.1637631695415	-3.150000		87.640000	0	3
-34.9724629433311	-47.0203023137229	-46.1791432071229	18.2726698723826	-39.3145629873774	-5.90552582907430	0
43.6009314201797	5.79429960837202	-63.7472300130118	-83.4539721535360	-46.5994875646041	-160.369852429513	0
14.5777366625616	62.1076244282248	54.8285985011661	75.7355381727758	45.4586180770923	22.5330077746636	0
-8.75672465597791	-106.256583694101	-78.0971033047075	27.9147293838329	-21.8838510564638	56.7369825217994	0
-31.9372906041795	103.118238792570	38.9946459641621	-89.7610721505092	-78.5642118010772	-74.3488891387836	0
38.7902543931949	-50.3271405423844	25.0854457441450	60.5650554324727	0.590573636107213	-87.2023636971818	0
48.6611588874474	37.1123514771250	-8.20862576550151	-33.6657278795902	11.6959046847307	35.5813269590403	0
26.8893208575797	60.1356466725798	-19.5683710801442	17.3160231851410	-23.5500267846239	-86.3746816482416	0
-13.7384796716876	75.8076663949712	117.903864369018	12.5742686183830	38.0192550251526	-96.2226546331569	0
52.7685794962482	-29.6424852243098	-21.4592768096809	-50.3172166803969	12.9363636790274	45.2050064381177	0
-51.9604755017327	1.39314399751635	-10.8978404639413	-163.946129705969	-12.1950120808649	-37.4876178684929	0
8.27583712989525	-9.30293658735224	-53.7854052201920	30.6850581902119	-2.52299507167594	71.3276883942898	0
80.0083437887819	-34.7018240469708	-46.6079602718887	-19.5972942933938	26.2518846993009	-74.0412971585936	0
-10.8689383042268	15.5678227302122	-33.4388913072829	-34.2547891209001	-25.2913528094506	-35.1998038719970	0
-48.3482351459920	20.5487538680310	97.9485887015559	24.0019301763048	-60.4439947976516	13.8481155391726	0
111.350798001386	-20.1861695939668	-22.3694077965472	-39.5157945118742	-8.91432142835203	31.4753876590373	0
-14.1475621458090	7.58366526249857	-39.5378329040943	38.4564139129618	7.39962749747185	26.7934727518240	0
25.3029137832466	-25.1241502489938	-25.6811545109283	8.64578762698165	29.1880931357471	10.9696782306414	0
-46.0435464140707	-0.433504190449786	40.9307498446679	-56.7983882526683	-1.72595110406240	-13.1668540766184	0
16.4788066421184	40.6973604464460	-75.3858475001016	47.9468241761326	-26.2050813138795	-33.1866803504998	0
26.7581657283434	-26.5015533478493	35.9314492979797	27.1873613355799	34.1675145297115	27.5295435871367	0
0.261360975684369	-30.2451758026127	-76.2775758063676	71.7438187287075	-6.50470079263914	-22.1638777568593	0
18.6836012878746	-19.8121395438356	-7.49704685291616	-51.1435108671152	46.2390929687881	24.1567910975885	0
69.0177349148907	32.3467777262808	-104.673440190751	-51.2954348496349	-5.14531796672537	62.3209548585669	0
-80.4499111251600	-45.9248100658476	30.7060953970590	17.9522532592677	-0.360512218818157	-128.877224504991	0
11.7779241492366	-106.166030452473	39.6982239680521	38.2181849359757	-5.26322877685803	103.389096212498	0
-114.087114918105	3.04905320256214	-39.3936991713800	47.4475833919173	-52.7830654949748	-36.2143921388856	0
1.62771201398291	-25.0047500525309	18.1957505197109	0.372954170101691	-53.1104106673972	75.4274991777242	0
110.610385206482	16.0432463929776	9.33017881515455	-13.5156273160022	-55.0738877294233	88.8996764775304	0
53.9231659156145	4.84756025742830	66.4124493705790	37.4038935179070	102.263216916085	-84.1622348235035	0
-0.396741835041139	41.7754448758021	7.35609390130239	112.559421628689	-11.4699840151957	10.1378210377660	0
-19.3798188442561	51.6093507638497	59.5565640187358	50.6829397642297	53.8816187955185	198.602063790023	0
30.2673998661132	-75.9534794375958	-6.69049356567532	4.84361085334214	20.0051845092518	-12.2972054814176	0
60.5558861247801	-87.3519324071905	-37.1446768203456	-32.9172309810318	106.528914161149	27.8619385347529	0
0.844575118740389	28.7873094711927	-2.17616274088339	28.6336019505980	53.1173113670307	18.9583208752668	0
92.5190055152719	17.5549355687127	-11.4204708678522	-27.7371436970234	-70.2998498657890	72.6454380731343	0
-46.7450460091657	-53.8099309483018	50.5159625903386	13.6619285659748	-18.7494216418077	62.4818614767679	0
